0.331471724757, 4241.4090888
0.155292309840625, 5029.171468507697
0.619575206266, 11925.4483884
0.238069893990625, 14108.743829265954
0.457012457501, 6604.155315
0.186922076615625, 8731.372842764977
0.354739547795, 5064.17870554
0.1620522699875, 5316.197936153207
0.477376998415, 7224.31064987
0.22510635704062504, 9399.865990585447
0.490604142565, 7510.96217364
0.189907043165625, 9408.155140026825
0.385494223694, 5397.67519021
0.1880069968125, 7738.349586853361
0.583086420793, 10750.0743326
0.248899202915625, 12535.029088515477
0.597105523292, 11539.8400276
0.258904352440625, 14228.247427249378
0.408678132857, 5727.70309376
0.1651166865875, 7227.751188977842
0.533763669642, 9641.26225614
0.188422715865625, 12309.195315836794
0.567385521856, 10708.2818001
0.238069893990625, 12489.59029656086
0.548414814308, 10341.5456372
0.2486225119375, 12759.580543846205
0.494966835324, 8456.53698383
0.23393057248750004, 10707.939046867657
0.434090254479, 6458.68981532
0.209320705215625, 7709.97263477354
0.366649782922, 5203.44632287
0.1619716865875, 6258.521834166958
0.544420544891, 10013.8611853
0.236041996290625, 11602.121894252485
0.526722990348, 9105.76289731
0.23658946471250003, 11194.942335228134
0.605722400985, 11751.1050858
0.1996886861125, 14969.572596095462
0.514803935405, 8572.93652858
0.18489417891562498, 11091.232620075094
0.411925153312, 6194.36551475
0.20612442363750003, 7970.707145526622
0.41908384894, 6393.73546772
0.21301317363750003, 7643.200302797102
0.525587192299, 8846.34637105
0.237964146290625, 10238.63118528311
0.501643478766, 8517.44523511
0.19526018428750003, 11029.309068137976
0.434090254479, 6458.68981532
0.209320705215625, 7709.97263477354
0.327802737318, 4329.16607507
0.1668119186875, 5486.898389354517
0.611942131073, 13439.3711553
0.25915668735312497, 16112.354755113647
0.601650208011, 12445.0413304
0.233180910328125, 14183.307038296125
0.590763412395, 11661.7543332
0.257999070365625, 14103.891981651603
0.57687183826, 10860.2842919
0.253855545815625, 13111.014068314696
0.342302011299, 5129.09119544
0.1525868418625, 5993.2785112419015
0.429101495, 6497.80624761
0.18009110046562501, 7995.21646459563
0.410188715092, 6360.20575868
0.1565829932125, 8864.939371324504
0.404527730509, 5808.77889253
0.1728009955125, 6794.058904664578
0.566608621031, 10709.3993501
0.241970554740625, 13452.691709355255
0.548318358673, 10435.0960129
0.253840121515625, 12357.302809030749
0.443825615246, 6760.53805474
0.22067785521562502, 7870.961840311223
0.473924424254, 7434.6277512
0.17277082721249998, 10688.422983294868
0.526986521181, 9996.00049604
0.2343058731625, 12428.91208831477
0.485780229051, 7789.61787367
0.21905376821250003, 9026.326295478311
0.518402364539, 9252.57494217
0.25143055173750006, 11698.715837853133
0.384978022993, 5735.7978527
0.1702644199875, 8137.917892088659
0.485838058538, 8190.84241789
0.174281424790625, 9788.042352466355
0.503452589161, 9066.1199862
0.23754205291562502, 9831.570914918393
0.494407284964, 8585.53205267
0.1833751932125, 10573.981433555604
0.525567709922, 9482.75824568
0.2425180231625, 12199.73882038366
0.44958306065, 7001.55530804
0.2168620249375, 9242.112931219006
0.348440613462, 5154.68306908
0.1717889945125, 7616.612793005792
0.495008212819, 8944.26534738
0.25119665359062504, 11031.520771819243
0.540019350262, 10172.388341
0.2456630231625, 12784.063194244442
0.19288640898750004, 4457.213703366741
0.21598476, 3490.2939245455545
0.18248015898750003, 5421.0310076391215
0.30755776, 7665.382547020877
0.223539478346875, 9655.426730524985
0.28261846, 4767.554633384243
0.215965976521875, 6103.906014129268
0.19962567, 3328.8507257912784
0.14373422148750004, 4194.208300211474
